step,G_loss,D_loss,Real_Score,Fake_Score
3095,0.6825711727142334,1.7928147315979004,0.5456796288490295,0.5480191707611084
3096,0.7143577337265015,1.7245023250579834,0.5353634357452393,0.5103012323379517
3097,0.6933220624923706,1.4290330410003662,0.5589193105697632,0.5238319039344788
3098,0.7610993981361389,1.8268928527832031,0.5689876079559326,0.5043890476226807
3099,0.592461347579956,2.0929529666900635,0.5501807928085327,0.6149139404296875
3100,0.5934270620346069,1.4105644226074219,0.646851122379303,0.5613985061645508
3101,0.6584616899490356,1.7058765888214111,0.6172157526016235,0.5106175541877747
3102,0.6474328637123108,1.5297545194625854,0.5903037786483765,0.5577148199081421
3103,0.6970004439353943,1.7211312055587769,0.537696123123169,0.5183558464050293
3104,0.7484936714172363,1.9299366474151611,0.567371666431427,0.5354244709014893
3105,0.7690114974975586,1.8534119129180908,0.5257565975189209,0.5185267925262451
3106,0.697200357913971,1.4672420024871826,0.5605639219284058,0.5187290906906128
3107,0.6090444326400757,1.8279547691345215,0.5847920775413513,0.5971178412437439
3108,0.6389908790588379,1.8478755950927734,0.5761079788208008,0.5818874835968018
3109,0.7685908079147339,1.5532193183898926,0.5049742460250854,0.507771372795105
3110,0.7074763774871826,1.616707444190979,0.5719393491744995,0.5705206990242004
3111,0.6122502684593201,1.5655133724212646,0.5679032206535339,0.5551491975784302
3112,0.6555493474006653,1.5969160795211792,0.5663143396377563,0.5566236972808838
3113,0.677442193031311,1.8365062475204468,0.5410245060920715,0.5658301115036011
3114,0.61781245470047,1.6918809413909912,0.5556974411010742,0.5981920957565308
3115,0.6350347995758057,1.8158574104309082,0.5789543986320496,0.6172925233840942
3116,0.6647579073905945,1.8338311910629272,0.5385854244232178,0.5818616151809692
3117,0.6572990417480469,1.6068648099899292,0.5513267517089844,0.5093595385551453
3118,0.8135303258895874,1.6580325365066528,0.5126210451126099,0.4874544143676758
3119,0.6799715161323547,1.9678916931152344,0.5190101861953735,0.5313909649848938
3120,0.5971013903617859,1.499786138534546,0.5849244594573975,0.5928196310997009
3121,0.6612224578857422,1.6838908195495605,0.5830708742141724,0.5453813672065735
3122,0.7977992296218872,2.0068552494049072,0.5109925270080566,0.5306372046470642
3123,0.7225193977355957,2.171569347381592,0.5084478259086609,0.5141925811767578
3124,0.6567723751068115,1.9070351123809814,0.594890832901001,0.58347088098526
3125,0.7095268368721008,1.5723774433135986,0.588865339756012,0.5709239840507507
3126,0.7419381141662598,1.7422947883605957,0.5600500106811523,0.5311404466629028
3127,0.6965590715408325,1.5761277675628662,0.5666519403457642,0.48839569091796875
3128,0.7301568984985352,1.8075436353683472,0.5573992729187012,0.5354281067848206
3129,0.7271804809570312,1.9072084426879883,0.5506922006607056,0.4702092707157135
3130,0.6151424050331116,1.7282155752182007,0.6222701668739319,0.5521068572998047
3131,0.6549711227416992,2.204705238342285,0.6224909424781799,0.6050204038619995
3132,0.7138547897338867,1.8125401735305786,0.6116157174110413,0.5589330196380615
3133,0.832008957862854,1.7349159717559814,0.5554429292678833,0.5042521953582764
3134,0.854810357093811,1.5625252723693848,0.5824692249298096,0.4607895314693451
3135,0.8413926362991333,1.7811468839645386,0.5630074143409729,0.47483715415000916
3136,0.6718737483024597,1.773215651512146,0.5988125205039978,0.6058710217475891
3137,0.6366209387779236,1.5582340955734253,0.6511490345001221,0.5279300212860107
3138,0.7268902659416199,1.827164888381958,0.5764427185058594,0.5183085203170776
3139,0.873353898525238,1.670225739479065,0.5568881034851074,0.46892696619033813
3140,0.8012959957122803,1.5102500915527344,0.5592758655548096,0.4724033772945404
3141,0.9238721132278442,1.6765705347061157,0.5881853103637695,0.4180370569229126
3142,1.0367501974105835,1.511807918548584,0.5473650693893433,0.422908216714859
3143,0.9154691696166992,1.7529635429382324,0.5535768270492554,0.477638304233551
3144,0.8809327483177185,1.5386993885040283,0.6450057625770569,0.45503705739974976
3145,0.8224380612373352,1.6981713771820068,0.602465033531189,0.503235936164856
3146,0.7595031261444092,1.8392276763916016,0.6066062450408936,0.5378044247627258
3147,0.8502692580223083,1.9401623010635376,0.5805263519287109,0.5169949531555176
3148,0.8012429475784302,1.3877712488174438,0.5853531956672668,0.4933503270149231
3149,0.8571981191635132,1.4411712884902954,0.6180480718612671,0.501298189163208
3150,0.9316089153289795,1.5204904079437256,0.525370180606842,0.45115023851394653
3151,0.7805839776992798,1.957722544670105,0.5409190654754639,0.4815102815628052
3152,0.5994301438331604,1.729273796081543,0.5587331056594849,0.6024181842803955
3153,0.6095063090324402,1.613737940788269,0.6236314177513123,0.5425981879234314
3154,0.7720466256141663,1.9366161823272705,0.5861101746559143,0.5160980820655823
3155,0.8576403856277466,1.9990524053573608,0.4828573167324066,0.5021250247955322
3156,0.7466504573822021,1.9016308784484863,0.6395457983016968,0.5247840285301208
3157,0.8527894020080566,1.7642481327056885,0.5329329371452332,0.4681554436683655
3158,0.7109456658363342,2.248972177505493,0.5380126237869263,0.5422332286834717
3159,0.6339473128318787,1.7481287717819214,0.5858339667320251,0.6014842987060547
3160,0.6727174520492554,1.8412299156188965,0.5452788472175598,0.5594942569732666
3161,0.776974618434906,1.661400556564331,0.5815132260322571,0.505370557308197
3162,0.9144086241722107,1.9438502788543701,0.5656273365020752,0.4971621036529541
3163,0.8219615817070007,1.9394224882125854,0.5326305627822876,0.49171698093414307
3164,0.9577057361602783,1.977363109588623,0.46762189269065857,0.4299340844154358
3165,0.8216308355331421,2.365617275238037,0.5408381223678589,0.5009162425994873
3166,0.6357736587524414,1.819587230682373,0.5716025829315186,0.5454453229904175
3167,0.7554337978363037,1.7133517265319824,0.5846661925315857,0.5252534747123718
3168,0.8022361993789673,1.3585116863250732,0.5791488885879517,0.4648618996143341
3169,0.8327041268348694,1.658952236175537,0.5270218253135681,0.4931592345237732
3170,0.7919383645057678,1.9489319324493408,0.47904667258262634,0.500333845615387
3171,0.7015039324760437,1.5859615802764893,0.5638638734817505,0.5261662006378174
3172,0.6426572799682617,1.651631474494934,0.5776801705360413,0.5547123551368713
3173,0.8679081201553345,1.4378167390823364,0.6085673570632935,0.506305992603302
3174,0.7874615788459778,1.6366064548492432,0.5947420001029968,0.5396661758422852
3175,0.7171711325645447,1.6825730800628662,0.5591216683387756,0.5027510523796082
3176,0.7370829582214355,1.7402235269546509,0.6070665717124939,0.5650475025177002
3177,0.8504194021224976,1.9100747108459473,0.6093077659606934,0.5172125101089478
3178,0.9560396671295166,2.019972801208496,0.5681661367416382,0.47099629044532776
3179,0.6827160120010376,1.4775316715240479,0.6057498455047607,0.5606582760810852
3180,0.7572165727615356,1.664035439491272,0.5889783501625061,0.5226672291755676
3181,0.8337504863739014,2.217095136642456,0.582366943359375,0.4901871681213379
3182,0.7357751727104187,1.8539828062057495,0.607547402381897,0.515887439250946
3183,0.6390997767448425,1.9061203002929688,0.5190473794937134,0.5537089705467224
3184,0.6899385452270508,1.8998234272003174,0.5765513777732849,0.5442018508911133
3185,0.6331837177276611,1.6176886558532715,0.5898109674453735,0.5266250371932983
3186,0.7878943681716919,1.9708218574523926,0.5430406928062439,0.4997318387031555
3187,0.7816154360771179,1.8152178525924683,0.5758209228515625,0.4843990206718445
3188,0.7407668232917786,1.7253468036651611,0.5908524990081787,0.4794270396232605
3189,0.7540964484214783,2.1631133556365967,0.5981050133705139,0.5354032516479492
3190,0.6733600497245789,2.067504644393921,0.5605885982513428,0.5478943586349487
3191,0.6354044675827026,1.750413179397583,0.5634443759918213,0.5024605989456177
3192,0.7606998682022095,1.6398861408233643,0.5793099403381348,0.480271577835083
3193,0.8732975721359253,1.9182847738265991,0.5161157250404358,0.5039410591125488
3194,0.7823482155799866,2.2730917930603027,0.5763794183731079,0.5027074813842773
3195,0.6863759756088257,2.3583147525787354,0.5541667938232422,0.519853949546814
3196,0.8033463358879089,2.10739803314209,0.5416577458381653,0.46651691198349
3197,0.9291358590126038,1.7163026332855225,0.5401148796081543,0.46671062707901
3198,0.7318246364593506,2.002089500427246,0.5347676873207092,0.5026793479919434
3199,0.6623808145523071,1.56488037109375,0.6091681122779846,0.5310292840003967
3200,0.6666051149368286,2.055388927459717,0.5853278636932373,0.5151528120040894
3201,0.6871011257171631,1.6926920413970947,0.5896893739700317,0.5259079933166504
3202,0.7492358088493347,1.830907940864563,0.5834730267524719,0.49694138765335083
3203,0.8743495941162109,1.9164438247680664,0.5735232830047607,0.5195811986923218
3204,0.6635980606079102,2.147000551223755,0.5826603174209595,0.5594015121459961
3205,0.6452358365058899,1.795711636543274,0.6381068229675293,0.5057087540626526
3206,0.7435001134872437,1.7531713247299194,0.5853018164634705,0.5378903150558472
3207,0.8084258437156677,1.74387788772583,0.62563556432724,0.46711277961730957
3208,0.78583824634552,2.0504584312438965,0.5507824420928955,0.5266536474227905
3209,0.694540798664093,1.910086750984192,0.5899865627288818,0.5425870418548584
3210,0.7223551273345947,1.7333585023880005,0.6177578568458557,0.539936900138855
3211,0.6294987201690674,1.795389175415039,0.5914020538330078,0.5486820340156555
3212,0.9281479120254517,1.8829466104507446,0.5873520970344543,0.4477223753929138
3213,0.7466489672660828,1.9887022972106934,0.5512561202049255,0.5259920358657837
3214,0.6365327835083008,1.783153772354126,0.6024536490440369,0.5486211776733398
3215,0.7179988622665405,1.9431469440460205,0.5933096408843994,0.5399885773658752
3216,0.7147663831710815,1.8118001222610474,0.6192955374717712,0.5445151925086975
3217,0.6586073637008667,2.1765317916870117,0.6260175704956055,0.5086806416511536
3218,0.676073431968689,1.8405147790908813,0.5490908622741699,0.49153023958206177
3219,0.6951954960823059,1.7309035062789917,0.5973864197731018,0.5443770885467529
3220,0.7016578912734985,2.145374298095703,0.5659845471382141,0.5231887102127075
3221,0.6839299201965332,2.0522587299346924,0.5501459836959839,0.5059347748756409
3222,0.6932005286216736,1.9940831661224365,0.5480889081954956,0.528538703918457
3223,0.6429251432418823,1.6251389980316162,0.6094053983688354,0.5094124674797058
3224,0.8120540380477905,1.5631062984466553,0.621626079082489,0.47068095207214355
3225,0.8085797429084778,1.7383742332458496,0.5433675050735474,0.4998832941055298
3226,0.8593509197235107,1.5757086277008057,0.5544397830963135,0.4523109793663025
3227,0.7998214960098267,1.5810575485229492,0.5806721448898315,0.4744105339050293
3228,0.7399866580963135,1.6734778881072998,0.6092646718025208,0.5134595632553101
3229,0.6385761499404907,1.897369146347046,0.5975019931793213,0.5854664444923401
3230,0.5978217124938965,1.775699496269226,0.6377373337745667,0.5739095211029053
3231,0.7783101797103882,2.0329599380493164,0.5729166269302368,0.49519869685173035
3232,0.8442564606666565,2.083998203277588,0.6153957843780518,0.49507421255111694
3233,0.7000979781150818,1.5724601745605469,0.6301170587539673,0.49103572964668274
3234,0.8921459913253784,1.5280346870422363,0.6626054048538208,0.4757012128829956
3235,0.7873064279556274,1.4439175128936768,0.5969586968421936,0.4975995719432831
3236,0.6763719320297241,2.073939323425293,0.5964191555976868,0.5215224623680115
3237,0.6940996050834656,2.494251012802124,0.5831364989280701,0.5524190664291382
3238,0.7695714235305786,1.591455101966858,0.6002090573310852,0.5246641635894775
3239,0.8172909617424011,1.4358549118041992,0.6114416122436523,0.48666101694107056
3240,0.823747992515564,1.8867213726043701,0.5483471155166626,0.46572041511535645
3241,0.8123197555541992,1.6279048919677734,0.5953776836395264,0.4921068847179413
3242,0.6697453260421753,1.7696133852005005,0.618986189365387,0.5632330179214478
3243,0.5633911490440369,1.9451372623443604,0.6508657932281494,0.5932512283325195
3244,0.7866948843002319,2.257986307144165,0.5146518349647522,0.5348881483078003
3245,0.7483710050582886,1.6481750011444092,0.5661184191703796,0.5378782153129578
3246,0.7705489993095398,1.4157063961029053,0.5788545608520508,0.5210220217704773
3247,0.7229377031326294,1.48347806930542,0.6094399690628052,0.5318673849105835
3248,0.7415310144424438,2.086357355117798,0.552739679813385,0.5128734111785889
3249,0.8011674880981445,1.6655019521713257,0.5835398435592651,0.5325888991355896
3250,0.5771443247795105,1.6860624551773071,0.6650163531303406,0.5458042025566101
3251,0.7942821979522705,1.799985647201538,0.642898440361023,0.5361337661743164
3252,0.8252487182617188,1.7732298374176025,0.6038728952407837,0.501592755317688
3253,0.9274880290031433,1.7307648658752441,0.5195762515068054,0.4558640122413635
3254,0.6415027976036072,1.562326192855835,0.6270519495010376,0.5723642110824585
3255,0.65535569190979,1.7277473211288452,0.6402866840362549,0.5357351899147034
3256,0.6645363569259644,1.7796080112457275,0.682809591293335,0.5576508641242981
3257,0.6215404272079468,1.4865658283233643,0.6077693700790405,0.4801565110683441
3258,0.6810876131057739,1.4185805320739746,0.6354056596755981,0.536931037902832
3259,0.7716564536094666,1.5087294578552246,0.6257725358009338,0.48086175322532654
3260,0.6307991743087769,1.4192936420440674,0.6051554679870605,0.5629357695579529
3261,0.7704607248306274,1.8723115921020508,0.5761071443557739,0.5230302810668945
3262,0.7628895044326782,1.5076968669891357,0.6418813467025757,0.4801310896873474
3263,0.7844976186752319,1.6066638231277466,0.5804412961006165,0.4813392162322998
3264,0.6196395754814148,1.7578508853912354,0.6223747730255127,0.5763545632362366
3265,0.6119142770767212,1.6685028076171875,0.6704099178314209,0.5984317660331726
3266,0.7101054787635803,1.5188984870910645,0.6257525682449341,0.5385524034500122
3267,0.8389899730682373,1.519153118133545,0.6203358769416809,0.44856584072113037
3268,0.6898946166038513,1.684700608253479,0.5444057583808899,0.48722440004348755
3269,0.6153503060340881,1.9276174306869507,0.5486598014831543,0.5861529111862183
3270,0.6135004758834839,1.7175294160842896,0.6028639078140259,0.5794485807418823
3271,0.7093122005462646,1.8540421724319458,0.586037278175354,0.5982301235198975
3272,0.6315189599990845,2.240511894226074,0.5413931608200073,0.6076362133026123
3273,0.6323587894439697,1.6576571464538574,0.628023624420166,0.59867262840271
3274,0.7440506815910339,1.5439012050628662,0.6104602813720703,0.46789389848709106
3275,0.7575939893722534,1.8492233753204346,0.5986820459365845,0.5366096496582031
3276,0.6545400619506836,1.8778389692306519,0.5758002996444702,0.5725958347320557
3277,0.5018205642700195,2.2851624488830566,0.6318079829216003,0.6557209491729736
3278,0.652193546295166,1.4818183183670044,0.6160041093826294,0.5751516222953796
3279,0.7343496084213257,1.651026725769043,0.5570926666259766,0.4877816438674927
3280,0.6918805241584778,1.6050260066986084,0.5944312214851379,0.4993652403354645
3281,0.6460298895835876,2.024688720703125,0.5695153474807739,0.5522096157073975
3282,0.5644384622573853,1.581496238708496,0.6786904335021973,0.5848475694656372
3283,0.6052870750427246,1.5192376375198364,0.6224808692932129,0.5643253326416016
3284,0.755702018737793,2.1617677211761475,0.5384136438369751,0.46484988927841187
3285,0.6752990484237671,1.6724122762680054,0.6484366655349731,0.5200784206390381
3286,0.6420400142669678,1.7772092819213867,0.6057770252227783,0.531768262386322
3287,0.6505196690559387,2.193073272705078,0.5680296421051025,0.5294970870018005
3288,0.6695374846458435,1.5626871585845947,0.6393974423408508,0.5269734859466553
3289,0.7759502530097961,1.783591866493225,0.5918688178062439,0.5105840563774109
3290,0.7529299855232239,1.443028450012207,0.6827628016471863,0.5035797953605652
3291,0.6267276406288147,1.705134391784668,0.6140038371086121,0.49587923288345337
3292,0.7337865829467773,1.4163964986801147,0.6691639423370361,0.5030952095985413
3293,0.7953618168830872,1.5213172435760498,0.6436614394187927,0.4910293221473694
3294,0.7351195812225342,1.840874195098877,0.6084743738174438,0.49951866269111633
3295,0.7672443985939026,1.7651143074035645,0.6166622042655945,0.4965413808822632
3296,0.6237615942955017,1.657279133796692,0.6647858619689941,0.5561307668685913
3297,0.6985076665878296,1.6581768989562988,0.65900719165802,0.5156781673431396
3298,0.6821568012237549,1.4654040336608887,0.6693463921546936,0.5370619297027588
3299,0.7546995282173157,1.316044569015503,0.6393786668777466,0.5123587250709534
3300,0.7393115162849426,1.7754496335983276,0.6104129552841187,0.5256861448287964
3301,0.7211742401123047,1.624198079109192,0.6157302260398865,0.5050371289253235
3302,0.7705537676811218,1.589465618133545,0.625992476940155,0.5150608420372009
3303,0.7146129608154297,1.6923741102218628,0.5876398682594299,0.5280996561050415
3304,0.7359440326690674,1.556298017501831,0.622864842414856,0.527434229850769
3305,0.6652250289916992,1.436411738395691,0.6237281560897827,0.5312074422836304
3306,0.6082838177680969,1.738362193107605,0.6763501763343811,0.5232645273208618
3307,0.7004299759864807,1.2536804676055908,0.6743542551994324,0.5116083025932312
3308,0.7569513320922852,1.8162152767181396,0.7343032956123352,0.5319218039512634
3309,0.8450086116790771,1.4321000576019287,0.6397038102149963,0.48724794387817383
3310,0.8076425790786743,1.7037990093231201,0.6233878135681152,0.4813165068626404
3311,0.7973045110702515,1.5981781482696533,0.6294049024581909,0.4776080250740051
3312,0.593453049659729,2.002706527709961,0.628104567527771,0.599568247795105
3313,0.5487598180770874,1.8014893531799316,0.6598849296569824,0.5817549824714661
3314,0.7327760457992554,1.7672159671783447,0.6119897365570068,0.5062751173973083
3315,0.769123375415802,2.262422800064087,0.6018235087394714,0.4651145339012146
3316,0.6720840930938721,1.660630226135254,0.6060328483581543,0.5514364242553711
3317,0.7128466367721558,1.6027231216430664,0.6457937955856323,0.49094873666763306
3318,0.6875895261764526,1.70939302444458,0.580539882183075,0.5179542303085327
3319,0.8632937669754028,1.9103684425354004,0.603067934513092,0.4743349254131317
3320,0.8167480230331421,1.4940574169158936,0.5765061378479004,0.5036686658859253
3321,0.6417146921157837,1.6670600175857544,0.6308026313781738,0.5600859522819519
3322,0.5834556221961975,2.054351329803467,0.6167360544204712,0.5678116679191589
3323,0.6417412757873535,1.6794403791427612,0.6135050654411316,0.5637058019638062
3324,0.7493144869804382,1.5188441276550293,0.6269667148590088,0.5416397452354431
3325,0.6919302940368652,2.143447160720825,0.5839498043060303,0.5657521486282349
3326,0.7858036756515503,1.5464487075805664,0.6210794448852539,0.514616072177887
3327,0.6547502875328064,1.6164093017578125,0.6242862939834595,0.5305846929550171
3328,0.6698635816574097,1.7991095781326294,0.5479170083999634,0.5686632394790649
3329,0.6362988352775574,1.4477028846740723,0.6562271118164062,0.5419647693634033
3330,0.5454515218734741,1.8382067680358887,0.6356817483901978,0.6200484037399292
3331,0.5515123605728149,1.2717499732971191,0.6314327716827393,0.5597372651100159
3332,0.5372058153152466,2.035942554473877,0.6541447639465332,0.6378711462020874
3333,0.6265467405319214,1.3356075286865234,0.6341260075569153,0.5500143766403198
3334,0.5761235952377319,1.6015843152999878,0.5728937983512878,0.5629785060882568
3335,0.6168715953826904,1.70259690284729,0.5567049980163574,0.5283563733100891
3336,0.5120208859443665,2.0759429931640625,0.5836590528488159,0.6343565583229065
3337,0.46643105149269104,1.70222008228302,0.6069440841674805,0.6443467140197754
3338,0.6532241106033325,1.696211576461792,0.5944646000862122,0.561582088470459
3339,0.67170250415802,1.9020016193389893,0.5534632205963135,0.517214298248291
3340,0.7121492624282837,1.5798627138137817,0.5708661079406738,0.49985507130622864
3341,0.6456594467163086,1.5132139921188354,0.5785531997680664,0.5182406902313232
3342,0.6507787704467773,1.5674378871917725,0.656396746635437,0.5552957653999329
3343,0.71784907579422,1.7193710803985596,0.6195509433746338,0.5245309472084045
3344,0.6896930932998657,1.6032742261886597,0.5753063559532166,0.5263610482215881
3345,0.5222117900848389,2.1213974952697754,0.6438963413238525,0.6278934478759766
3346,0.5648245811462402,1.5682591199874878,0.6376808881759644,0.5542011260986328
3347,0.5492388606071472,1.6256473064422607,0.6002002358436584,0.5756863355636597
3348,0.7102466821670532,1.5806407928466797,0.615007221698761,0.5493493676185608
3349,0.7512363195419312,1.544018268585205,0.6027505993843079,0.48520565032958984
3350,0.8127765655517578,2.2408692836761475,0.5589290857315063,0.4911005198955536
3351,0.6768686771392822,1.7681221961975098,0.6082363724708557,0.5673153400421143
3352,0.4779966473579407,1.774930477142334,0.6635270118713379,0.6215122938156128
3353,0.5611061453819275,1.4246430397033691,0.6482240557670593,0.5914039611816406
3354,0.5759419202804565,1.6579362154006958,0.6315984725952148,0.584284245967865
3355,0.7160941362380981,2.0462071895599365,0.6013959646224976,0.5464016795158386
3356,0.5629152059555054,2.002635955810547,0.5768815279006958,0.5781891345977783
3357,0.64581298828125,1.8807977437973022,0.6151357889175415,0.584884762763977
3358,0.7112573385238647,1.6327836513519287,0.5197904109954834,0.5014185905456543
3359,0.6647318601608276,1.866301417350769,0.5443940162658691,0.5470260977745056
3360,0.8138260841369629,1.5133010149002075,0.6069422960281372,0.5136007070541382
3361,0.6849936246871948,1.7697441577911377,0.6036563515663147,0.5407309532165527
3362,0.7174705266952515,1.9372622966766357,0.5913197994232178,0.5535382628440857
3363,0.6242892146110535,1.582567811012268,0.5888068675994873,0.5552678108215332
3364,0.6183523535728455,1.3842899799346924,0.6037847995758057,0.5285354852676392
3365,0.6419112682342529,1.796712875366211,0.5732344388961792,0.5643985867500305
3366,0.7475235462188721,1.655531883239746,0.6088844537734985,0.5135308504104614
3367,0.6163109540939331,1.5235621929168701,0.5980225801467896,0.597561240196228
3368,0.6120812296867371,1.4247536659240723,0.6494667530059814,0.5955198407173157
3369,0.5548988580703735,1.5711328983306885,0.6325822472572327,0.5857270359992981
3370,0.6393606662750244,1.7249863147735596,0.6212705373764038,0.5614306926727295
3371,0.6941205263137817,1.7526931762695312,0.5826160907745361,0.5581700801849365
3372,0.6493998169898987,1.763419508934021,0.6113873720169067,0.52199786901474
3373,0.6769648194313049,1.5306951999664307,0.659062922000885,0.5599262714385986
3374,0.6711711287498474,1.4677295684814453,0.6584368348121643,0.5368021726608276
3375,0.6534895300865173,1.560620665550232,0.6353721022605896,0.5396644473075867
3376,0.7250564098358154,1.147948145866394,0.6142607927322388,0.49865493178367615
3377,0.656548261642456,1.8673007488250732,0.644189178943634,0.5220940709114075
3378,0.6667249798774719,1.4295519590377808,0.633352518081665,0.5403822660446167
3379,0.6256741881370544,1.468209981918335,0.6183441877365112,0.5517247915267944
3380,0.6061611771583557,1.7519100904464722,0.6803300380706787,0.5814502239227295
3381,0.6278654336929321,1.5788681507110596,0.6377783417701721,0.6031107902526855
3382,0.7285563945770264,1.274601697921753,0.649104118347168,0.5293083190917969
3383,0.7524983882904053,1.703194260597229,0.6318209171295166,0.5177704691886902
3384,0.7929115891456604,1.5492695569992065,0.5990316271781921,0.48679232597351074
3385,0.6115046143531799,1.6991777420043945,0.6364647150039673,0.5327763557434082
3386,0.6477091312408447,1.4111127853393555,0.6616204977035522,0.5707448720932007
3387,0.6203877925872803,1.6350815296173096,0.6568106412887573,0.6124395132064819
3388,0.6847974061965942,1.618152141571045,0.6124677658081055,0.5458632707595825
3389,0.8609906435012817,1.4947023391723633,0.5960209369659424,0.4834185838699341
3390,0.7415986061096191,1.6470903158187866,0.6165960431098938,0.5167893171310425
3391,0.7282677292823792,1.7789125442504883,0.619137704372406,0.5006746649742126
3392,0.7557427883148193,1.3931772708892822,0.6288124322891235,0.5192124247550964
3393,0.7379164695739746,1.4349416494369507,0.6211977005004883,0.518413245677948
3394,0.7339472770690918,1.3281190395355225,0.5952065587043762,0.5340200662612915
3395,0.7397236227989197,1.6701624393463135,0.6024273633956909,0.5238646268844604
3396,0.7674121856689453,1.5378906726837158,0.6330212354660034,0.5061009526252747
3397,0.7307586669921875,1.5789740085601807,0.6581807136535645,0.5031610727310181
3398,0.6858817338943481,1.2700048685073853,0.6616990566253662,0.5454285144805908
3399,0.8768084645271301,1.4869816303253174,0.6176131367683411,0.4944034814834595
3400,0.7139149308204651,1.3533320426940918,0.6149935126304626,0.5512111186981201
3401,0.7008199691772461,1.4750134944915771,0.6446287631988525,0.4525133967399597
3402,0.7317770719528198,1.505043625831604,0.6383729577064514,0.4939911961555481
3403,0.628711462020874,2.034512996673584,0.6669316291809082,0.5266244411468506
3404,0.7025243043899536,1.5855246782302856,0.6342565417289734,0.5330701470375061
3405,0.8427895903587341,1.9960246086120605,0.6248347759246826,0.5255826115608215
3406,0.7439269423484802,2.3171167373657227,0.5742765665054321,0.512947678565979
3407,0.7446069717407227,1.6198272705078125,0.6395868062973022,0.5346614718437195
3408,0.8152686953544617,1.153745412826538,0.6209657192230225,0.45492279529571533
3409,0.9544135332107544,1.325838327407837,0.5902382135391235,0.43186256289482117
3410,0.8514859676361084,1.3265981674194336,0.5438141822814941,0.45120885968208313
3411,0.7930070161819458,1.2695667743682861,0.6537782549858093,0.48410269618034363
3412,0.6861019730567932,1.5689588785171509,0.6149696707725525,0.5457394123077393
3413,0.6442902684211731,1.707564353942871,0.6941400170326233,0.5328072905540466
3414,0.6613800525665283,1.6601548194885254,0.6301557421684265,0.5450936555862427
3415,0.8216615915298462,1.7300255298614502,0.6092459559440613,0.4693668484687805
3416,0.8502641916275024,1.15077543258667,0.608206033706665,0.4485601484775543
3417,0.8046315908432007,1.4382765293121338,0.6200132966041565,0.47239619493484497
3418,0.7934426665306091,1.5575408935546875,0.6272150278091431,0.5586327314376831
3419,0.7003819346427917,1.7476561069488525,0.6297277808189392,0.5357416868209839
3420,0.5633912682533264,1.827848196029663,0.627278745174408,0.5703401565551758
3421,0.7693879008293152,1.9542500972747803,0.5631630420684814,0.5154076814651489
3422,0.7554658055305481,1.3603343963623047,0.6261043548583984,0.5301572680473328
3423,0.6234556436538696,1.9946272373199463,0.60777348279953,0.5203349590301514
3424,0.5909481644630432,1.5591442584991455,0.6679644584655762,0.5710769295692444
3425,0.7619907855987549,1.5677241086959839,0.6563064455986023,0.5401016473770142
3426,0.8086079955101013,1.7655218839645386,0.5884535312652588,0.499755859375
3427,0.8275966048240662,1.4454386234283447,0.6029623746871948,0.4698241651058197
3428,0.6612454056739807,1.4668785333633423,0.6431024670600891,0.5094524621963501
3429,0.796875,1.418868064880371,0.6447716355323792,0.48669004440307617
3430,0.8021596074104309,1.5730667114257812,0.6376599669456482,0.5202287435531616
3431,0.5951766967773438,1.9126800298690796,0.614068865776062,0.5353826284408569
3432,0.6942216157913208,1.5663495063781738,0.6013720035552979,0.5103023648262024
3433,0.7630444765090942,1.7592260837554932,0.6273643970489502,0.48648643493652344
3434,0.7510010004043579,1.7495007514953613,0.5502921342849731,0.47605907917022705
3435,0.6844193339347839,1.5202128887176514,0.6310278177261353,0.5207837820053101
3436,0.7802842855453491,1.3938562870025635,0.6291404962539673,0.5001562833786011
3437,0.7346740365028381,1.596404790878296,0.6479860544204712,0.5330008864402771
3438,0.7158178687095642,1.5365151166915894,0.6346205472946167,0.5132007598876953
3439,0.7370454668998718,1.6959357261657715,0.6413322687149048,0.48690977692604065
3440,0.7474848031997681,1.493929386138916,0.6299458742141724,0.48412665724754333
3441,0.7193312644958496,1.842137098312378,0.6089540719985962,0.513950765132904
3442,0.8465947508811951,1.4332122802734375,0.6692912578582764,0.5067093968391418
3443,0.7378880977630615,1.7262189388275146,0.60164475440979,0.5631526708602905
3444,0.8823975920677185,1.2506047487258911,0.6082693338394165,0.48024529218673706
3445,0.7788578271865845,1.5532890558242798,0.5681307315826416,0.4755382537841797
3446,0.7133400440216064,1.487847089767456,0.6124359369277954,0.5407028198242188
3447,0.8074311017990112,1.5978907346725464,0.6430342197418213,0.5409935712814331
3448,0.7767020463943481,1.4615709781646729,0.601128339767456,0.49885427951812744
3449,0.8234008550643921,1.5279165506362915,0.5687950849533081,0.4733717143535614
3450,0.7680577039718628,1.7013884782791138,0.5781363248825073,0.49085354804992676
3451,0.7916406393051147,1.6628491878509521,0.6205259561538696,0.5053529739379883
3452,0.6463295221328735,1.3781676292419434,0.5944039821624756,0.5491302013397217
3453,0.9032428860664368,1.4876519441604614,0.5947197079658508,0.46837329864501953
3454,0.7423224449157715,1.6087501049041748,0.6248534917831421,0.4889680743217468
3455,0.7938608527183533,1.4784328937530518,0.5913190841674805,0.49603021144866943
3456,0.7459350228309631,1.4942381381988525,0.6388455629348755,0.5322936177253723
3457,0.774802565574646,1.40679132938385,0.6267803907394409,0.4526965916156769
